[2022-12-13T10:05:46.537+0000] {taskinstance.py:1087} INFO - Dependencies all met for <TaskInstance: DataMart.ReadData scheduled__2022-12-12T07:00:00+00:00 [queued]>
[2022-12-13T10:05:46.546+0000] {taskinstance.py:1087} INFO - Dependencies all met for <TaskInstance: DataMart.ReadData scheduled__2022-12-12T07:00:00+00:00 [queued]>
[2022-12-13T10:05:46.547+0000] {taskinstance.py:1283} INFO - 
--------------------------------------------------------------------------------
[2022-12-13T10:05:46.547+0000] {taskinstance.py:1284} INFO - Starting attempt 17 of 22
[2022-12-13T10:05:46.548+0000] {taskinstance.py:1285} INFO - 
--------------------------------------------------------------------------------
[2022-12-13T10:05:46.556+0000] {taskinstance.py:1304} INFO - Executing <Task(PythonOperator): ReadData> on 2022-12-12 07:00:00+00:00
[2022-12-13T10:05:46.565+0000] {standard_task_runner.py:55} INFO - Started process 25057 to run task
[2022-12-13T10:05:46.569+0000] {standard_task_runner.py:82} INFO - Running: ['***', 'tasks', 'run', 'DataMart', 'ReadData', 'scheduled__2022-12-12T07:00:00+00:00', '--job-id', '348', '--raw', '--subdir', 'DAGS_FOLDER/datamart.py', '--cfg-path', '/tmp/tmp3sgy0lv9']
[2022-12-13T10:05:46.572+0000] {standard_task_runner.py:83} INFO - Job 348: Subtask ReadData
[2022-12-13T10:05:46.661+0000] {task_command.py:389} INFO - Running <TaskInstance: DataMart.ReadData scheduled__2022-12-12T07:00:00+00:00 [running]> on host 83e68f36074a
[2022-12-13T10:05:46.722+0000] {taskinstance.py:1513} INFO - Exporting the following env vars:
AIRFLOW_CTX_DAG_OWNER=Gama Ariefsadya
AIRFLOW_CTX_DAG_ID=DataMart
AIRFLOW_CTX_TASK_ID=ReadData
AIRFLOW_CTX_EXECUTION_DATE=2022-12-12T07:00:00+00:00
AIRFLOW_CTX_TRY_NUMBER=17
AIRFLOW_CTX_DAG_RUN_ID=scheduled__2022-12-12T07:00:00+00:00
[2022-12-13T10:05:46.829+0000] {logging_mixin.py:137} INFO - ('2009-01-01 00:00:00', 2, 'Accept', 5.9399999999999995, 4, 19, 'Oslo')
[2022-12-13T10:05:47.341+0000] {logging_mixin.py:137} INFO - ('2011-01-20 00:00:00', 84, 'Foo Fighters', 5.9399999999999995, 66, 19, 'Prague')
[2022-12-13T10:05:47.342+0000] {logging_mixin.py:137} INFO - ('2011-01-20 00:00:00', 84, 'Foo Fighters', 5.9399999999999995, 66, 19, 'Toronto')
[2022-12-13T10:05:47.342+0000] {logging_mixin.py:137} INFO - ('2011-01-25 00:00:00', 84, 'Foo Fighters', 2.9699999999999998, 22, 19, 'Halifax')
[2022-12-13T10:05:47.342+0000] {logging_mixin.py:137} INFO - ('2011-01-25 00:00:00', 84, 'Foo Fighters', 2.9699999999999998, 22, 19, 'Lyon')
[2022-12-13T10:05:47.342+0000] {logging_mixin.py:137} INFO - ('2011-01-25 00:00:00', 84, 'Foo Fighters', 2.9699999999999998, 22, 19, 'Madrid')
[2022-12-13T10:05:47.343+0000] {logging_mixin.py:137} INFO - ('2011-01-25 00:00:00', 84, 'Foo Fighters', 2.9699999999999998, 22, 19, 'Porto')
[2022-12-13T10:05:47.343+0000] {logging_mixin.py:137} INFO - ('2011-01-25 00:00:00', 84, 'Foo Fighters', 2.9699999999999998, 22, 19, 'Prague')
[2022-12-13T10:05:47.343+0000] {logging_mixin.py:137} INFO - ('2011-01-25 00:00:00', 84, 'Foo Fighters', 2.9699999999999998, 22, 19, 'Toronto')
[2022-12-13T10:05:47.344+0000] {logging_mixin.py:137} INFO - ('2011-01-25 00:00:00', 84, 'Foo Fighters', 2.9699999999999998, 66, 19, 'Halifax')
[2022-12-13T10:05:47.344+0000] {logging_mixin.py:137} INFO - ('2011-01-25 00:00:00', 84, 'Foo Fighters', 2.9699999999999998, 66, 19, 'Lyon')
[2022-12-13T10:05:47.344+0000] {logging_mixin.py:137} INFO - ('2011-01-25 00:00:00', 84, 'Foo Fighters', 2.9699999999999998, 66, 19, 'Madrid')
[2022-12-13T10:05:47.345+0000] {logging_mixin.py:137} INFO - ('2011-01-25 00:00:00', 84, 'Foo Fighters', 2.9699999999999998, 66, 19, 'Porto')
[2022-12-13T10:05:47.345+0000] {logging_mixin.py:137} INFO - ('2011-01-25 00:00:00', 84, 'Foo Fighters', 2.9699999999999998, 66, 19, 'Prague')
[2022-12-13T10:05:47.345+0000] {logging_mixin.py:137} INFO - ('2011-01-25 00:00:00', 84, 'Foo Fighters', 2.9699999999999998, 66, 19, 'Toronto')
[2022-12-13T10:05:47.345+0000] {logging_mixin.py:137} INFO - ('2011-02-02 00:00:00', 84, 'Foo Fighters', 2.9699999999999998, 22, 19, 'Halifax')
[2022-12-13T10:05:47.346+0000] {logging_mixin.py:137} INFO - ('2011-02-02 00:00:00', 84, 'Foo Fighters', 2.9699999999999998, 22, 19, 'Lyon')
[2022-12-13T10:05:47.346+0000] {logging_mixin.py:137} INFO - ('2011-02-02 00:00:00', 84, 'Foo Fighters', 2.9699999999999998, 22, 19, 'Madrid')
[2022-12-13T10:05:47.346+0000] {logging_mixin.py:137} INFO - ('2011-02-02 00:00:00', 84, 'Foo Fighters', 2.9699999999999998, 22, 19, 'Porto')
[2022-12-13T10:05:47.347+0000] {logging_mixin.py:137} INFO - ('2011-02-02 00:00:00', 84, 'Foo Fighters', 2.9699999999999998, 22, 19, 'Prague')
[2022-12-13T10:05:47.347+0000] {logging_mixin.py:137} INFO - ('2011-02-02 00:00:00', 84, 'Foo Fighters', 2.9699999999999998, 22, 19, 'Toronto')
[2022-12-13T10:05:47.347+0000] {logging_mixin.py:137} INFO - ('2011-02-02 00:00:00', 84, 'Foo Fighters', 2.9699999999999998, 66, 19, 'Halifax')
[2022-12-13T10:05:47.348+0000] {logging_mixin.py:137} INFO - ('2011-02-02 00:00:00', 84, 'Foo Fighters', 2.9699999999999998, 66, 19, 'Lyon')
[2022-12-13T10:05:47.348+0000] {logging_mixin.py:137} INFO - ('2011-02-02 00:00:00', 84, 'Foo Fighters', 2.9699999999999998, 66, 19, 'Madrid')
[2022-12-13T10:05:47.348+0000] {logging_mixin.py:137} INFO - ('2011-02-02 00:00:00', 84, 'Foo Fighters', 2.9699999999999998, 66, 19, 'Porto')
[2022-12-13T10:05:47.349+0000] {logging_mixin.py:137} INFO - ('2011-02-02 00:00:00', 84, 'Foo Fighters', 2.9699999999999998, 66, 19, 'Prague')
[2022-12-13T10:05:47.349+0000] {logging_mixin.py:137} INFO - ('2011-02-02 00:00:00', 84, 'Foo Fighters', 2.9699999999999998, 66, 19, 'Toronto')
[2022-12-13T10:05:47.349+0000] {logging_mixin.py:137} INFO - ('2011-02-15 00:00:00', 85, 'Frank Sinatra', 5.94, 48, 19, 'Brussels')
[2022-12-13T10:05:47.350+0000] {logging_mixin.py:137} INFO - ('2011-02-15 00:00:00', 85, 'Frank Sinatra', 5.94, 48, 19, 'Prague')
[2022-12-13T10:05:47.350+0000] {logging_mixin.py:137} INFO - ('2011-02-15 00:00:00', 85, 'Frank Sinatra', 5.94, 48, 19, 'S�o Paulo')
[2022-12-13T10:05:47.351+0000] {logging_mixin.py:137} INFO - ('2011-02-16 00:00:00', 85, 'Frank Sinatra', 2.9699999999999998, 48, 19, 'Brussels')
[2022-12-13T10:05:47.351+0000] {logging_mixin.py:137} INFO - ('2011-02-16 00:00:00', 85, 'Frank Sinatra', 2.9699999999999998, 48, 19, 'Prague')
[2022-12-13T10:05:47.351+0000] {logging_mixin.py:137} INFO - ('2011-02-16 00:00:00', 85, 'Frank Sinatra', 2.9699999999999998, 48, 19, 'S�o Paulo')
[2022-12-13T10:05:47.352+0000] {logging_mixin.py:137} INFO - ('2011-02-17 00:00:00', 86, 'Funk Como Le Gusta', 2.9699999999999998, 32, 19, 'Edmonton')
[2022-12-13T10:05:47.352+0000] {logging_mixin.py:137} INFO - ('2011-02-17 00:00:00', 86, 'Funk Como Le Gusta', 2.9699999999999998, 32, 19, 'Mountain View')
[2022-12-13T10:05:47.352+0000] {logging_mixin.py:137} INFO - ('2011-02-20 00:00:00', 86, 'Funk Como Le Gusta', 2.9699999999999998, 32, 19, 'Edmonton')
[2022-12-13T10:05:47.353+0000] {logging_mixin.py:137} INFO - ('2011-02-20 00:00:00', 86, 'Funk Como Le Gusta', 2.9699999999999998, 32, 19, 'Mountain View')
[2022-12-13T10:05:47.353+0000] {logging_mixin.py:137} INFO - ('2011-02-25 00:00:00', 27, 'Gilberto Gil', 2.9699999999999998, 3, 19, 'Dijon')
[2022-12-13T10:05:47.353+0000] {logging_mixin.py:137} INFO - ('2011-02-25 00:00:00', 27, 'Gilberto Gil', 2.9699999999999998, 3, 19, 'Helsinki')
[2022-12-13T10:05:47.354+0000] {logging_mixin.py:137} INFO - ('2011-02-25 00:00:00', 27, 'Gilberto Gil', 2.9699999999999998, 3, 19, 'Toronto')
[2022-12-13T10:05:47.354+0000] {logging_mixin.py:137} INFO - ('2011-02-25 00:00:00', 27, 'Gilberto Gil', 2.9699999999999998, 14, 19, 'Dijon')
[2022-12-13T10:05:47.354+0000] {logging_mixin.py:137} INFO - ('2011-02-25 00:00:00', 27, 'Gilberto Gil', 2.9699999999999998, 14, 19, 'Helsinki')
[2022-12-13T10:05:47.354+0000] {logging_mixin.py:137} INFO - ('2011-02-25 00:00:00', 27, 'Gilberto Gil', 2.9699999999999998, 14, 19, 'Toronto')
[2022-12-13T10:05:47.355+0000] {logging_mixin.py:137} INFO - ('2011-02-25 00:00:00', 27, 'Gilberto Gil', 2.9699999999999998, 15, 19, 'Dijon')
[2022-12-13T10:05:47.355+0000] {logging_mixin.py:137} INFO - ('2011-02-25 00:00:00', 27, 'Gilberto Gil', 2.9699999999999998, 15, 19, 'Helsinki')
[2022-12-13T10:05:47.355+0000] {logging_mixin.py:137} INFO - ('2011-02-25 00:00:00', 27, 'Gilberto Gil', 2.9699999999999998, 15, 19, 'Toronto')
[2022-12-13T10:05:47.356+0000] {logging_mixin.py:137} INFO - ('2011-03-05 00:00:00', 27, 'Gilberto Gil', 5.9399999999999995, 3, 19, 'Dijon')
[2022-12-13T10:05:47.356+0000] {logging_mixin.py:137} INFO - ('2011-03-05 00:00:00', 27, 'Gilberto Gil', 5.9399999999999995, 3, 19, 'Helsinki')
[2022-12-13T10:05:47.356+0000] {logging_mixin.py:137} INFO - ('2011-03-05 00:00:00', 27, 'Gilberto Gil', 5.9399999999999995, 3, 19, 'Toronto')
[2022-12-13T10:05:47.356+0000] {logging_mixin.py:137} INFO - ('2011-03-05 00:00:00', 27, 'Gilberto Gil', 5.9399999999999995, 14, 19, 'Dijon')
[2022-12-13T10:05:47.357+0000] {logging_mixin.py:137} INFO - ('2011-03-05 00:00:00', 27, 'Gilberto Gil', 5.9399999999999995, 14, 19, 'Helsinki')
[2022-12-13T10:05:47.357+0000] {logging_mixin.py:137} INFO - ('2011-03-05 00:00:00', 27, 'Gilberto Gil', 5.9399999999999995, 14, 19, 'Toronto')
[2022-12-13T10:05:47.357+0000] {logging_mixin.py:137} INFO - ('2011-03-05 00:00:00', 27, 'Gilberto Gil', 5.9399999999999995, 15, 19, 'Dijon')
[2022-12-13T10:05:47.357+0000] {logging_mixin.py:137} INFO - ('2011-03-05 00:00:00', 27, 'Gilberto Gil', 5.9399999999999995, 15, 19, 'Helsinki')
[2022-12-13T10:05:47.358+0000] {logging_mixin.py:137} INFO - ('2011-03-05 00:00:00', 27, 'Gilberto Gil', 5.9399999999999995, 15, 19, 'Toronto')
[2022-12-13T10:05:47.358+0000] {logging_mixin.py:137} INFO - ('2011-03-18 00:00:00', 27, 'Gilberto Gil', 5.9399999999999995, 3, 19, 'Dijon')
[2022-12-13T10:05:47.358+0000] {logging_mixin.py:137} INFO - ('2011-03-18 00:00:00', 27, 'Gilberto Gil', 5.9399999999999995, 3, 19, 'Helsinki')
[2022-12-13T10:05:47.359+0000] {logging_mixin.py:137} INFO - ('2011-03-18 00:00:00', 27, 'Gilberto Gil', 5.9399999999999995, 3, 19, 'Toronto')
[2022-12-13T10:05:47.359+0000] {logging_mixin.py:137} INFO - ('2011-03-18 00:00:00', 27, 'Gilberto Gil', 5.9399999999999995, 14, 19, 'Dijon')
[2022-12-13T10:05:47.359+0000] {logging_mixin.py:137} INFO - ('2011-03-18 00:00:00', 27, 'Gilberto Gil', 5.9399999999999995, 14, 19, 'Helsinki')
[2022-12-13T10:05:47.360+0000] {logging_mixin.py:137} INFO - ('2011-03-18 00:00:00', 27, 'Gilberto Gil', 5.9399999999999995, 14, 19, 'Toronto')
[2022-12-13T10:05:47.360+0000] {logging_mixin.py:137} INFO - ('2011-03-18 00:00:00', 27, 'Gilberto Gil', 5.9399999999999995, 15, 19, 'Dijon')
[2022-12-13T10:05:47.360+0000] {logging_mixin.py:137} INFO - ('2011-03-18 00:00:00', 27, 'Gilberto Gil', 5.9399999999999995, 15, 19, 'Helsinki')
[2022-12-13T10:05:47.361+0000] {logging_mixin.py:137} INFO - ('2011-03-18 00:00:00', 27, 'Gilberto Gil', 5.9399999999999995, 15, 19, 'Toronto')
[2022-12-13T10:05:47.361+0000] {logging_mixin.py:137} INFO - ('2011-03-18 00:00:00', 81, 'Eric Clapton', 2.9699999999999998, 16, 19, 'Amsterdam')
[2022-12-13T10:05:47.361+0000] {logging_mixin.py:137} INFO - ('2011-03-18 00:00:00', 81, 'Eric Clapton', 2.9699999999999998, 16, 19, 'Dublin')
[2022-12-13T10:05:47.361+0000] {logging_mixin.py:137} INFO - ('2011-03-18 00:00:00', 81, 'Eric Clapton', 2.9699999999999998, 16, 19, 'Halifax')
[2022-12-13T10:05:47.362+0000] {logging_mixin.py:137} INFO - ('2011-03-18 00:00:00', 81, 'Eric Clapton', 2.9699999999999998, 16, 19, 'Porto')
[2022-12-13T10:05:47.362+0000] {logging_mixin.py:137} INFO - ('2011-03-18 00:00:00', 81, 'Eric Clapton', 2.9699999999999998, 16, 19, 'Yellowknife')
[2022-12-13T10:05:47.362+0000] {logging_mixin.py:137} INFO - ('2011-03-18 00:00:00', 81, 'Eric Clapton', 2.9699999999999998, 32, 19, 'Amsterdam')
[2022-12-13T10:05:47.362+0000] {logging_mixin.py:137} INFO - ('2011-03-18 00:00:00', 81, 'Eric Clapton', 2.9699999999999998, 32, 19, 'Dublin')
[2022-12-13T10:05:47.363+0000] {logging_mixin.py:137} INFO - ('2011-03-18 00:00:00', 81, 'Eric Clapton', 2.9699999999999998, 32, 19, 'Halifax')
[2022-12-13T10:05:47.363+0000] {logging_mixin.py:137} INFO - ('2011-03-18 00:00:00', 81, 'Eric Clapton', 2.9699999999999998, 32, 19, 'Porto')
[2022-12-13T10:05:47.363+0000] {logging_mixin.py:137} INFO - ('2011-03-18 00:00:00', 81, 'Eric Clapton', 2.9699999999999998, 32, 19, 'Yellowknife')
[2022-12-13T10:05:47.364+0000] {logging_mixin.py:137} INFO - ('2011-03-19 00:00:00', 81, 'Eric Clapton', 2.9699999999999998, 16, 19, 'Amsterdam')
[2022-12-13T10:05:47.364+0000] {logging_mixin.py:137} INFO - ('2011-03-19 00:00:00', 81, 'Eric Clapton', 2.9699999999999998, 16, 19, 'Dublin')
[2022-12-13T10:05:47.364+0000] {logging_mixin.py:137} INFO - ('2011-03-19 00:00:00', 81, 'Eric Clapton', 2.9699999999999998, 16, 19, 'Halifax')
[2022-12-13T10:05:47.365+0000] {logging_mixin.py:137} INFO - ('2011-03-19 00:00:00', 81, 'Eric Clapton', 2.9699999999999998, 16, 19, 'Porto')
[2022-12-13T10:05:47.365+0000] {logging_mixin.py:137} INFO - ('2011-03-19 00:00:00', 81, 'Eric Clapton', 2.9699999999999998, 16, 19, 'Yellowknife')
[2022-12-13T10:05:47.365+0000] {logging_mixin.py:137} INFO - ('2011-03-19 00:00:00', 81, 'Eric Clapton', 2.9699999999999998, 32, 19, 'Amsterdam')
[2022-12-13T10:05:47.366+0000] {logging_mixin.py:137} INFO - ('2011-03-19 00:00:00', 81, 'Eric Clapton', 2.9699999999999998, 32, 19, 'Dublin')
[2022-12-13T10:05:47.366+0000] {logging_mixin.py:137} INFO - ('2011-03-19 00:00:00', 81, 'Eric Clapton', 2.9699999999999998, 32, 19, 'Halifax')
[2022-12-13T10:05:47.366+0000] {logging_mixin.py:137} INFO - ('2011-03-19 00:00:00', 81, 'Eric Clapton', 2.9699999999999998, 32, 19, 'Porto')
[2022-12-13T10:05:47.367+0000] {logging_mixin.py:137} INFO - ('2011-03-19 00:00:00', 81, 'Eric Clapton', 2.9699999999999998, 32, 19, 'Yellowknife')
[2022-12-13T10:05:47.367+0000] {logging_mixin.py:137} INFO - ('2011-03-20 00:00:00', 87, 'Godsmack', 5.9399999999999995, 24, 19, 'London')
[2022-12-13T10:05:47.367+0000] {logging_mixin.py:137} INFO - ('2011-03-23 00:00:00', 54, 'Green Day', 5.9399999999999995, 34, 19, 'Bordeaux')
[2022-12-13T10:05:47.368+0000] {logging_mixin.py:137} INFO - ('2011-03-23 00:00:00', 54, 'Green Day', 5.9399999999999995, 34, 19, 'Bras�lia')
[2022-12-13T10:05:47.368+0000] {logging_mixin.py:137} INFO - ('2011-03-23 00:00:00', 54, 'Green Day', 5.9399999999999995, 34, 19, 'Brussels')
[2022-12-13T10:05:47.368+0000] {logging_mixin.py:137} INFO - ('2011-03-23 00:00:00', 54, 'Green Day', 5.9399999999999995, 34, 19, 'Budapest')
[2022-12-13T10:05:47.369+0000] {logging_mixin.py:137} INFO - ('2011-03-23 00:00:00', 54, 'Green Day', 5.9399999999999995, 34, 19, 'Copenhagen')
[2022-12-13T10:05:47.369+0000] {logging_mixin.py:137} INFO - ('2011-03-23 00:00:00', 54, 'Green Day', 5.9399999999999995, 34, 19, 'Cupertino')
[2022-12-13T10:05:47.369+0000] {logging_mixin.py:137} INFO - ('2011-03-23 00:00:00', 54, 'Green Day', 5.9399999999999995, 34, 19, 'Delhi')
[2022-12-13T10:05:47.370+0000] {logging_mixin.py:137} INFO - ('2011-03-23 00:00:00', 54, 'Green Day', 5.9399999999999995, 34, 19, 'Dijon')
[2022-12-13T10:05:47.370+0000] {logging_mixin.py:137} INFO - ('2011-03-23 00:00:00', 54, 'Green Day', 5.9399999999999995, 34, 19, 'Salt Lake City')
[2022-12-13T10:05:47.370+0000] {logging_mixin.py:137} INFO - ('2011-03-23 00:00:00', 54, 'Green Day', 5.9399999999999995, 34, 19, 'Vienne')
[2022-12-13T10:05:47.371+0000] {logging_mixin.py:137} INFO - ('2011-03-28 00:00:00', 54, 'Green Day', 2.9699999999999998, 34, 19, 'Bordeaux')
[2022-12-13T10:05:47.371+0000] {logging_mixin.py:137} INFO - ('2011-03-28 00:00:00', 54, 'Green Day', 2.9699999999999998, 34, 19, 'Bras�lia')
[2022-12-13T10:05:47.371+0000] {logging_mixin.py:137} INFO - ('2011-03-28 00:00:00', 54, 'Green Day', 2.9699999999999998, 34, 19, 'Brussels')
[2022-12-13T10:05:47.372+0000] {logging_mixin.py:137} INFO - ('2011-03-28 00:00:00', 54, 'Green Day', 2.9699999999999998, 34, 19, 'Budapest')
[2022-12-13T10:05:47.372+0000] {logging_mixin.py:137} INFO - ('2011-03-28 00:00:00', 54, 'Green Day', 2.9699999999999998, 34, 19, 'Copenhagen')
[2022-12-13T10:05:47.372+0000] {logging_mixin.py:137} INFO - ('2011-03-28 00:00:00', 54, 'Green Day', 2.9699999999999998, 34, 19, 'Cupertino')
[2022-12-13T10:05:47.373+0000] {logging_mixin.py:137} INFO - ('2011-03-28 00:00:00', 54, 'Green Day', 2.9699999999999998, 34, 19, 'Delhi')
[2022-12-13T10:05:47.373+0000] {logging_mixin.py:137} INFO - ('2011-03-28 00:00:00', 54, 'Green Day', 2.9699999999999998, 34, 19, 'Dijon')
[2022-12-13T10:05:47.373+0000] {logging_mixin.py:137} INFO - ('2011-03-28 00:00:00', 54, 'Green Day', 2.9699999999999998, 34, 19, 'Salt Lake City')
[2022-12-13T10:05:47.374+0000] {logging_mixin.py:137} INFO - ('2011-03-28 00:00:00', 54, 'Green Day', 2.9699999999999998, 34, 19, 'Vienne')
[2022-12-13T10:05:47.374+0000] {logging_mixin.py:137} INFO - ('2011-04-05 00:00:00', 88, 'Guns N Roses', 2.9699999999999998, 28, 19, 'Boston')
[2022-12-13T10:05:47.374+0000] {logging_mixin.py:137} INFO - ('2011-04-05 00:00:00', 88, 'Guns N Roses', 2.9699999999999998, 28, 19, 'Dublin')
[2022-12-13T10:05:47.375+0000] {logging_mixin.py:137} INFO - ('2011-04-05 00:00:00', 88, 'Guns N Roses', 2.9699999999999998, 28, 19, 'Frankfurt')
[2022-12-13T10:05:47.375+0000] {logging_mixin.py:137} INFO - ('2011-04-05 00:00:00', 88, 'Guns N Roses', 2.9699999999999998, 28, 19, 'Halifax')
[2022-12-13T10:05:47.375+0000] {logging_mixin.py:137} INFO - ('2011-04-05 00:00:00', 88, 'Guns N Roses', 2.9699999999999998, 28, 19, 'Madison')
[2022-12-13T10:05:47.376+0000] {logging_mixin.py:137} INFO - ('2011-04-05 00:00:00', 88, 'Guns N Roses', 2.9699999999999998, 28, 19, 'Orlando')
[2022-12-13T10:05:47.376+0000] {logging_mixin.py:137} INFO - ('2011-04-05 00:00:00', 88, 'Guns N Roses', 2.9699999999999998, 28, 19, 'Oslo')
[2022-12-13T10:05:47.376+0000] {logging_mixin.py:137} INFO - ('2011-04-05 00:00:00', 88, 'Guns N Roses', 2.9699999999999998, 28, 19, 'Prague')
[2022-12-13T10:05:47.377+0000] {logging_mixin.py:137} INFO - ('2011-04-05 00:00:00', 88, 'Guns N Roses', 2.9699999999999998, 28, 19, 'Stuttgart')
[2022-12-13T10:05:47.377+0000] {logging_mixin.py:137} INFO - ('2011-04-05 00:00:00', 88, 'Guns N Roses', 2.9699999999999998, 28, 19, 'S�o Jos� dos Campos')
[2022-12-13T10:05:47.377+0000] {logging_mixin.py:137} INFO - ('2011-04-05 00:00:00', 88, 'Guns N Roses', 2.9699999999999998, 28, 19, 'S�o Paulo')
[2022-12-13T10:05:47.378+0000] {logging_mixin.py:137} INFO - ('2011-04-05 00:00:00', 88, 'Guns N Roses', 2.9699999999999998, 28, 19, 'Tucson')
[2022-12-13T10:05:47.378+0000] {logging_mixin.py:137} INFO - ('2011-04-05 00:00:00', 88, 'Guns N Roses', 2.9699999999999998, 56, 19, 'Boston')
[2022-12-13T10:05:47.378+0000] {logging_mixin.py:137} INFO - ('2011-04-05 00:00:00', 88, 'Guns N Roses', 2.9699999999999998, 56, 19, 'Dublin')
[2022-12-13T10:05:47.379+0000] {logging_mixin.py:137} INFO - ('2011-04-05 00:00:00', 88, 'Guns N Roses', 2.9699999999999998, 56, 19, 'Frankfurt')
[2022-12-13T10:05:47.379+0000] {logging_mixin.py:137} INFO - ('2011-04-05 00:00:00', 88, 'Guns N Roses', 2.9699999999999998, 56, 19, 'Halifax')
[2022-12-13T10:05:47.379+0000] {logging_mixin.py:137} INFO - ('2011-04-05 00:00:00', 88, 'Guns N Roses', 2.9699999999999998, 56, 19, 'Madison')
[2022-12-13T10:05:47.380+0000] {logging_mixin.py:137} INFO - ('2011-04-05 00:00:00', 88, 'Guns N Roses', 2.9699999999999998, 56, 19, 'Orlando')
[2022-12-13T10:05:47.380+0000] {logging_mixin.py:137} INFO - ('2011-04-05 00:00:00', 88, 'Guns N Roses', 2.9699999999999998, 56, 19, 'Oslo')
[2022-12-13T10:05:47.380+0000] {logging_mixin.py:137} INFO - ('2011-04-05 00:00:00', 88, 'Guns N Roses', 2.9699999999999998, 56, 19, 'Prague')
[2022-12-13T10:05:47.381+0000] {logging_mixin.py:137} INFO - ('2011-04-05 00:00:00', 88, 'Guns N Roses', 2.9699999999999998, 56, 19, 'Stuttgart')
[2022-12-13T10:05:47.381+0000] {logging_mixin.py:137} INFO - ('2011-04-05 00:00:00', 88, 'Guns N Roses', 2.9699999999999998, 56, 19, 'S�o Jos� dos Campos')
[2022-12-13T10:05:47.381+0000] {logging_mixin.py:137} INFO - ('2011-04-05 00:00:00', 88, 'Guns N Roses', 2.9699999999999998, 56, 19, 'S�o Paulo')
[2022-12-13T10:05:47.382+0000] {logging_mixin.py:137} INFO - ('2011-04-05 00:00:00', 88, 'Guns N Roses', 2.9699999999999998, 56, 19, 'Tucson')
[2022-12-13T10:05:47.383+0000] {logging_mixin.py:137} INFO - ('2011-04-18 00:00:00', 88, 'Guns N Roses', 5.94, 28, 19, 'Boston')
[2022-12-13T10:05:47.383+0000] {logging_mixin.py:137} INFO - ('2011-04-18 00:00:00', 88, 'Guns N Roses', 5.94, 28, 19, 'Dublin')
[2022-12-13T10:05:47.384+0000] {logging_mixin.py:137} INFO - ('2011-04-18 00:00:00', 88, 'Guns N Roses', 5.94, 28, 19, 'Frankfurt')
[2022-12-13T10:05:47.384+0000] {logging_mixin.py:137} INFO - ('2011-04-18 00:00:00', 88, 'Guns N Roses', 5.94, 28, 19, 'Halifax')
[2022-12-13T10:05:47.385+0000] {logging_mixin.py:137} INFO - ('2011-04-18 00:00:00', 88, 'Guns N Roses', 5.94, 28, 19, 'Madison')
[2022-12-13T10:05:47.385+0000] {logging_mixin.py:137} INFO - ('2011-04-18 00:00:00', 88, 'Guns N Roses', 5.94, 28, 19, 'Orlando')
[2022-12-13T10:05:47.386+0000] {logging_mixin.py:137} INFO - ('2011-04-18 00:00:00', 88, 'Guns N Roses', 5.94, 28, 19, 'Oslo')
[2022-12-13T10:05:47.386+0000] {logging_mixin.py:137} INFO - ('2011-04-18 00:00:00', 88, 'Guns N Roses', 5.94, 28, 19, 'Prague')
[2022-12-13T10:05:47.387+0000] {logging_mixin.py:137} INFO - ('2011-04-18 00:00:00', 88, 'Guns N Roses', 5.94, 28, 19, 'Stuttgart')
[2022-12-13T10:05:47.387+0000] {logging_mixin.py:137} INFO - ('2011-04-18 00:00:00', 88, 'Guns N Roses', 5.94, 28, 19, 'S�o Jos� dos Campos')
[2022-12-13T10:05:47.388+0000] {logging_mixin.py:137} INFO - ('2011-04-18 00:00:00', 88, 'Guns N Roses', 5.94, 28, 19, 'S�o Paulo')
[2022-12-13T10:05:47.388+0000] {logging_mixin.py:137} INFO - ('2011-04-18 00:00:00', 88, 'Guns N Roses', 5.94, 28, 19, 'Tucson')
[2022-12-13T10:05:47.388+0000] {logging_mixin.py:137} INFO - ('2011-04-18 00:00:00', 88, 'Guns N Roses', 5.94, 56, 19, 'Boston')
[2022-12-13T10:05:47.389+0000] {logging_mixin.py:137} INFO - ('2011-04-18 00:00:00', 88, 'Guns N Roses', 5.94, 56, 19, 'Dublin')
[2022-12-13T10:05:47.390+0000] {logging_mixin.py:137} INFO - ('2011-04-18 00:00:00', 88, 'Guns N Roses', 5.94, 56, 19, 'Frankfurt')
[2022-12-13T10:05:47.390+0000] {logging_mixin.py:137} INFO - ('2011-04-18 00:00:00', 88, 'Guns N Roses', 5.94, 56, 19, 'Halifax')
[2022-12-13T10:05:47.390+0000] {logging_mixin.py:137} INFO - ('2011-04-18 00:00:00', 88, 'Guns N Roses', 5.94, 56, 19, 'Madison')
[2022-12-13T10:05:47.391+0000] {logging_mixin.py:137} INFO - ('2011-04-18 00:00:00', 88, 'Guns N Roses', 5.94, 56, 19, 'Orlando')
[2022-12-13T10:05:47.392+0000] {logging_mixin.py:137} INFO - ('2011-04-18 00:00:00', 88, 'Guns N Roses', 5.94, 56, 19, 'Oslo')
[2022-12-13T10:05:47.393+0000] {logging_mixin.py:137} INFO - ('2011-04-18 00:00:00', 88, 'Guns N Roses', 5.94, 56, 19, 'Prague')
[2022-12-13T10:05:47.395+0000] {logging_mixin.py:137} INFO - ('2011-04-18 00:00:00', 88, 'Guns N Roses', 5.94, 56, 19, 'Stuttgart')
